Date,BGT,Broad,Elliot,Fremont,MTS,NW58,Second,Spokane,Thirty,TwoSix
2014-04-26,251.0,14.0,91.0,207.0,152.0,52.0,,79.0,18.0,59.0
2014-04-26,183.0,13.0,85.0,146.0,125.0,43.0,,67.0,10.0,72.0
2014-04-26,191.0,19.0,122.0,149.0,108.0,69.0,,72.0,12.0,73.0
2014-04-26,170.0,11.0,106.0,172.0,88.0,38.0,,43.0,21.0,35.0
2014-04-26,148.0,18.0,72.0,193.0,68.0,54.0,,47.0,12.0,48.0
2014-04-26,133.0,37.0,41.0,156.0,54.0,72.0,,42.0,14.0,19.0
2014-04-26,65.0,15.0,15.0,118.0,20.0,45.0,,20.0,15.0,44.0
2014-04-26,24.0,19.0,6.0,51.0,10.0,32.0,,12.0,5.0,35.0
2014-04-26,16.0,12.0,3.0,34.0,0.0,24.0,,11.0,5.0,9.0
2014-04-26,2.0,11.0,1.0,23.0,2.0,27.0,,5.0,2.0,6.0
2014-04-26,1.0,0.0,3.0,18.0,1.0,10.0,,5.0,1.0,21.0
2014-04-26,1.0,3.0,0.0,9.0,0.0,7.0,,4.0,4.0,15.0
2014-04-27,1.0,13.0,1.0,11.0,0.0,3.0,,1.0,3.0,8.0
2014-04-27,2.0,8.0,1.0,9.0,0.0,5.0,,0.0,0.0,0.0
2014-04-27,2.0,12.0,0.0,2.0,0.0,1.0,,2.0,0.0,0.0
2014-04-27,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,2.0
2014-04-27,0.0,0.0,0.0,58.0,1.0,0.0,,1.0,0.0,0.0
2014-04-27,1.0,0.0,6.0,37.0,2.0,3.0,,0.0,0.0,2.0
2014-04-27,2.0,6.0,5.0,34.0,3.0,0.0,,6.0,2.0,0.0
2014-04-27,27.0,0.0,10.0,63.0,12.0,5.0,,7.0,4.0,4.0
2014-04-27,55.0,3.0,27.0,62.0,26.0,12.0,,13.0,4.0,7.0
2014-04-27,55.0,2.0,38.0,81.0,57.0,30.0,,27.0,4.0,9.0
2014-04-27,85.0,6.0,39.0,77.0,59.0,62.0,,25.0,5.0,16.0
2014-04-27,182.0,10.0,48.0,85.0,64.0,90.0,,30.0,12.0,23.0
2014-04-27,187.0,10.0,48.0,100.0,62.0,67.0,,18.0,16.0,31.0
2014-04-27,133.0,6.0,44.0,104.0,45.0,77.0,,34.0,11.0,48.0
2014-04-27,123.0,8.0,48.0,119.0,32.0,51.0,,25.0,22.0,31.0
2014-04-27,113.0,7.0,35.0,118.0,34.0,36.0,,19.0,5.0,43.0
2014-04-27,96.0,26.0,33.0,130.0,40.0,55.0,,19.0,13.0,27.0
2014-04-27,64.0,10.0,26.0,112.0,28.0,24.0,,23.0,16.0,25.0
2014-04-27,50.0,20.0,16.0,78.0,14.0,38.0,,11.0,9.0,14.0
2014-04-27,26.0,10.0,17.0,40.0,3.0,33.0,,13.0,8.0,19.0
2014-04-27,12.0,7.0,5.0,34.0,3.0,16.0,,3.0,3.0,17.0
2014-04-27,3.0,3.0,5.0,21.0,0.0,3.0,,4.0,2.0,14.0
2014-04-27,1.0,2.0,2.0,20.0,1.0,6.0,,3.0,1.0,12.0
2014-04-27,0.0,5.0,2.0,7.0,0.0,5.0,,4.0,0.0,3.0
2014-04-28,0.0,4.0,1.0,6.0,0.0,0.0,,0.0,1.0,0.0
2014-04-28,0.0,6.0,2.0,3.0,0.0,4.0,,2.0,0.0,0.0
2014-04-28,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0
2014-04-28,1.0,2.0,2.0,2.0,0.0,4.0,,3.0,0.0,0.0
2014-04-28,2.0,1.0,23.0,73.0,3.0,2.0,,3.0,0.0,1.0
2014-04-28,15.0,2.0,52.0,54.0,11.0,6.0,,25.0,7.0,6.0
2014-04-28,35.0,6.0,142.0,94.0,37.0,2.0,,71.0,14.0,10.0
2014-04-28,81.0,11.0,145.0,271.0,58.0,36.0,,134.0,15.0,30.0
2014-04-28,76.0,25.0,72.0,403.0,69.0,30.0,,130.0,23.0,23.0
2014-04-28,52.0,14.0,44.0,294.0,32.0,40.0,,63.0,12.0,44.0
2014-04-28,41.0,14.0,41.0,97.0,30.0,18.0,,22.0,6.0,14.0
2014-04-28,49.0,9.0,36.0,86.0,24.0,27.0,,15.0,17.0,25.0
2014-04-28,54.0,22.0,28.0,76.0,15.0,40.0,,26.0,11.0,23.0
2014-04-28,58.0,16.0,46.0,96.0,35.0,38.0,,22.0,6.0,51.0
2014-04-28,61.0,26.0,86.0,118.0,29.0,32.0,,40.0,10.0,69.0
2014-04-28,87.0,24.0,152.0,163.0,33.0,35.0,,63.0,16.0,65.0
2014-04-28,126.0,26.0,285.0,268.0,62.0,41.0,,99.0,13.0,71.0
2014-04-28,186.0,60.0,191.0,581.0,110.0,49.0,,191.0,45.0,82.0
2014-04-28,188.0,33.0,95.0,544.0,131.0,47.0,,126.0,28.0,73.0
2014-04-28,146.0,26.0,37.0,281.0,72.0,26.0,,50.0,27.0,51.0
2014-04-28,19.0,19.0,8.0,129.0,14.0,26.0,,18.0,15.0,44.0
2014-04-28,15.0,14.0,6.0,53.0,5.0,4.0,,16.0,5.0,15.0
2014-04-28,5.0,9.0,4.0,45.0,2.0,6.0,,9.0,2.0,5.0
2014-04-28,3.0,7.0,6.0,21.0,0.0,2.0,,2.0,0.0,8.0
2014-04-29,2.0,4.0,1.0,16.0,0.0,2.0,,5.0,1.0,4.0
2014-04-29,0.0,5.0,1.0,3.0,0.0,0.0,,1.0,0.0,0.0
2014-04-29,1.0,2.0,2.0,4.0,0.0,0.0,,2.0,0.0,0.0
2014-04-29,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0
2014-04-29,4.0,2.0,26.0,6.0,4.0,0.0,,2.0,0.0,0.0
2014-04-29,12.0,5.0,65.0,42.0,12.0,6.0,,29.0,9.0,3.0
2014-04-29,44.0,9.0,186.0,141.0,60.0,13.0,,92.0,12.0,16.0
2014-04-29,103.0,13.0,181.0,409.0,101.0,28.0,,175.0,27.0,44.0
2014-04-29,101.0,26.0,87.0,595.0,89.0,21.0,,133.0,30.0,32.0
2014-04-29,85.0,21.0,49.0,345.0,41.0,49.0,,72.0,24.0,50.0
2014-04-29,62.0,10.0,21.0,150.0,25.0,20.0,,31.0,9.0,20.0
2014-04-29,58.0,18.0,46.0,109.0,40.0,37.0,,21.0,14.0,25.0
2014-04-29,86.0,22.0,63.0,117.0,34.0,46.0,,37.0,10.0,39.0
2014-04-29,108.0,26.0,72.0,124.0,44.0,32.0,,33.0,15.0,50.0
2014-04-29,105.0,12.0,113.0,154.0,36.0,28.0,,34.0,8.0,36.0
2014-04-29,116.0,10.0,190.0,180.0,57.0,39.0,,72.0,17.0,67.0
2014-04-29,179.0,31.0,333.0,326.0,111.0,35.0,,114.0,21.0,124.0
2014-04-29,278.0,46.0,261.0,703.0,192.0,50.0,,241.0,60.0,187.0
2014-04-29,272.0,51.0,139.0,669.0,168.0,69.0,,147.0,39.0,82.0
2014-04-29,214.0,30.0,69.0,340.0,142.0,58.0,,71.0,31.0,72.0
2014-04-29,100.0,26.0,17.0,197.0,35.0,32.0,,41.0,9.0,18.0
2014-04-29,19.0,15.0,6.0,90.0,5.0,12.0,,11.0,9.0,19.0
2014-04-29,4.0,8.0,5.0,46.0,4.0,6.0,,6.0,1.0,23.0
2014-04-29,0.0,21.0,3.0,37.0,1.0,5.0,,1.0,0.0,5.0
2014-04-30,1.0,2.0,0.0,18.0,3.0,6.0,,4.0,0.0,2.0
2014-04-30,0.0,4.0,0.0,9.0,0.0,2.0,,4.0,4.0,3.0
2014-04-30,2.0,0.0,3.0,6.0,0.0,2.0,,2.0,0.0,0.0
2014-04-30,1.0,0.0,2.0,2.0,0.0,0.0,,1.0,0.0,1.0
2014-04-30,4.0,0.0,18.0,7.0,3.0,1.0,,5.0,0.0,3.0
2014-04-30,18.0,9.0,86.0,36.0,23.0,2.0,,28.0,5.0,0.0
2014-04-30,55.0,4.0,180.0,138.0,56.0,11.0,,118.0,9.0,12.0
2014-04-30,117.0,17.0,210.0,418.0,101.0,24.0,,185.0,17.0,48.0
2014-04-30,121.0,28.0,87.0,644.0,89.0,28.0,,146.0,31.0,37.0
2014-04-30,83.0,21.0,64.0,391.0,55.0,37.0,,62.0,19.0,34.0
2014-04-30,75.0,12.0,56.0,158.0,49.0,21.0,,37.0,13.0,17.0
2014-04-30,82.0,17.0,66.0,133.0,52.0,48.0,,27.0,8.0,32.0
2014-04-30,111.0,29.0,66.0,138.0,46.0,38.0,,37.0,9.0,46.0
2014-04-30,122.0,25.0,92.0,151.0,42.0,35.0,,31.0,13.0,21.0
2014-04-30,128.0,28.0,103.0,147.0,62.0,47.0,,78.0,9.0,46.0
2014-04-30,118.0,27.0,223.0,215.0,79.0,41.0,,79.0,13.0,40.0
2014-04-30,161.0,49.0,362.0,396.0,134.0,56.0,,159.0,21.0,96.0
2014-04-30,255.0,35.0,262.0,742.0,179.0,69.0,,209.0,57.0,117.0
2014-04-30,276.0,43.0,145.0,652.0,177.0,60.0,,158.0,38.0,112.0
2014-04-30,174.0,43.0,97.0,332.0,101.0,66.0,,81.0,26.0,45.0
2014-04-30,55.0,37.0,15.0,215.0,49.0,26.0,,49.0,17.0,33.0
2014-04-30,22.0,18.0,3.0,103.0,3.0,32.0,,11.0,12.0,33.0
2014-04-30,9.0,12.0,5.0,80.0,8.0,13.0,,20.0,4.0,10.0
2014-04-30,4.0,9.0,2.0,36.0,3.0,7.0,,5.0,1.0,8.0
2014-05-01,0.0,1.0,0.0,19.0,0.0,2.0,,6.0,4.0,1.0
2014-05-01,0.0,2.0,3.0,9.0,0.0,0.0,,1.0,0.0,2.0
2014-05-01,0.0,0.0,2.0,7.0,0.0,1.0,,0.0,0.0,0.0
2014-05-01,1.0,0.0,0.0,5.0,0.0,1.0,,1.0,0.0,2.0
2014-05-01,5.0,2.0,25.0,9.0,3.0,0.0,,5.0,0.0,1.0
2014-05-01,22.0,6.0,86.0,42.0,20.0,7.0,,33.0,5.0,4.0
2014-05-01,69.0,8.0,244.0,184.0,62.0,26.0,,128.0,14.0,15.0
2014-05-01,145.0,12.0,227.0,570.0,131.0,42.0,,211.0,25.0,42.0
2014-05-01,137.0,28.0,100.0,722.0,106.0,51.0,,194.0,36.0,34.0
2014-05-01,113.0,15.0,60.0,421.0,55.0,34.0,,99.0,14.0,49.0
2014-05-01,100.0,25.0,64.0,189.0,61.0,34.0,,39.0,14.0,22.0
2014-05-01,143.0,35.0,88.0,123.0,63.0,56.0,,31.0,14.0,20.0
2014-05-01,106.0,30.0,,164.0,54.0,38.0,,41.0,10.0,29.0
2014-05-01,107.0,17.0,83.0,172.0,48.0,25.0,,59.0,19.0,22.0
2014-05-01,132.0,16.0,103.0,194.0,45.0,35.0,,67.0,16.0,49.0
2014-05-01,151.0,31.0,164.0,256.0,64.0,54.0,,88.0,16.0,42.0
2014-05-01,225.0,28.0,285.0,478.0,140.0,45.0,,180.0,28.0,60.0
2014-05-01,298.0,40.0,408.0,830.0,237.0,56.0,,245.0,42.0,113.0
2014-05-01,260.0,64.0,266.0,661.0,202.0,42.0,,176.0,45.0,103.0
2014-05-01,215.0,20.0,172.0,386.0,100.0,30.0,,79.0,25.0,55.0
2014-05-01,64.0,28.0,85.0,214.0,62.0,26.0,,45.0,15.0,34.0
2014-05-01,10.0,14.0,28.0,138.0,6.0,25.0,,26.0,6.0,14.0
2014-05-01,9.0,9.0,12.0,96.0,1.0,11.0,,11.0,5.0,15.0
2014-05-01,4.0,14.0,10.0,48.0,0.0,8.0,,7.0,3.0,5.0
2014-05-02,2.0,9.0,6.0,21.0,0.0,6.0,,4.0,0.0,5.0
2014-05-02,0.0,7.0,1.0,13.0,0.0,2.0,,6.0,0.0,4.0
2014-05-02,0.0,0.0,2.0,10.0,0.0,2.0,,1.0,0.0,1.0
2014-05-02,1.0,4.0,1.0,5.0,0.0,5.0,,4.0,0.0,3.0
2014-05-02,3.0,5.0,1.0,8.0,3.0,0.0,,6.0,0.0,0.0
2014-05-02,22.0,3.0,25.0,36.0,17.0,2.0,,26.0,5.0,3.0
2014-05-02,61.0,8.0,59.0,157.0,60.0,11.0,,87.0,12.0,5.0
2014-05-02,120.0,20.0,192.0,450.0,118.0,24.0,,189.0,20.0,31.0
2014-05-02,115.0,23.0,210.0,621.0,83.0,54.0,,160.0,36.0,33.0
2014-05-02,84.0,20.0,104.0,407.0,42.0,50.0,,75.0,28.0,12.0
2014-05-02,94.0,13.0,65.0,170.0,47.0,32.0,,33.0,7.0,17.0
2014-05-02,89.0,25.0,52.0,153.0,40.0,31.0,,29.0,14.0,10.0
2014-05-02,107.0,22.0,57.0,121.0,42.0,34.0,,37.0,8.0,19.0
2014-05-02,93.0,20.0,74.0,145.0,51.0,49.0,,38.0,11.0,41.0
2014-05-02,106.0,23.0,74.0,192.0,40.0,44.0,,45.0,16.0,22.0
2014-05-02,103.0,16.0,136.0,237.0,58.0,30.0,,74.0,17.0,36.0
2014-05-02,155.0,50.0,193.0,427.0,111.0,58.0,,140.0,24.0,59.0
2014-05-02,195.0,44.0,232.0,681.0,151.0,64.0,,185.0,56.0,66.0
2014-05-02,141.0,42.0,145.0,376.0,88.0,64.0,,102.0,28.0,43.0
2014-05-02,72.0,17.0,57.0,161.0,35.0,55.0,,49.0,14.0,35.0
2014-05-02,21.0,34.0,17.0,83.0,19.0,25.0,,19.0,9.0,36.0
2014-05-02,15.0,8.0,11.0,55.0,3.0,26.0,,9.0,3.0,25.0
2014-05-02,3.0,6.0,9.0,37.0,2.0,22.0,,48.0,4.0,29.0
2014-05-02,7.0,14.0,5.0,42.0,0.0,8.0,,3.0,0.0,18.0
2014-05-03,2.0,6.0,14.0,19.0,2.0,2.0,,8.0,5.0,14.0
2014-05-03,1.0,5.0,1.0,14.0,0.0,0.0,,4.0,1.0,4.0
2014-05-03,1.0,2.0,1.0,5.0,0.0,4.0,,4.0,0.0,8.0
2014-05-03,1.0,1.0,2.0,2.0,0.0,0.0,,1.0,0.0,4.0
2014-05-03,0.0,2.0,2.0,0.0,0.0,0.0,,1.0,0.0,0.0
2014-05-03,1.0,4.0,1.0,12.0,1.0,2.0,,1.0,0.0,2.0
2014-05-03,6.0,2.0,16.0,23.0,9.0,4.0,,14.0,3.0,3.0
2014-05-03,23.0,4.0,28.0,57.0,28.0,8.0,,20.0,7.0,4.0
2014-05-03,75.0,6.0,27.0,99.0,89.0,29.0,,39.0,8.0,12.0
2014-05-03,95.0,6.0,72.0,114.0,89.0,51.0,,51.0,25.0,23.0
2014-05-03,173.0,16.0,68.0,113.0,141.0,49.0,,62.0,21.0,58.0
2014-05-03,171.0,10.0,58.0,118.0,96.0,63.0,,48.0,21.0,80.0
2014-05-03,141.0,13.0,37.0,120.0,61.0,49.0,,43.0,17.0,56.0
2014-05-03,131.0,5.0,51.0,95.0,53.0,80.0,,17.0,12.0,26.0
2014-05-03,75.0,5.0,31.0,69.0,40.0,59.0,,18.0,10.0,19.0
2014-05-03,47.0,11.0,27.0,72.0,42.0,53.0,,11.0,4.0,16.0
2014-05-03,39.0,7.0,41.0,84.0,15.0,23.0,,7.0,6.0,14.0
2014-05-03,20.0,10.0,15.0,38.0,9.0,28.0,,11.0,4.0,8.0
2014-05-03,22.0,15.0,15.0,27.0,5.0,41.0,,12.0,16.0,19.0
2014-05-03,9.0,15.0,4.0,15.0,3.0,19.0,,2.0,8.0,47.0
2014-05-03,4.0,9.0,3.0,22.0,1.0,24.0,,0.0,2.0,27.0
2014-05-03,6.0,15.0,9.0,12.0,0.0,19.0,,1.0,0.0,30.0
2014-05-03,0.0,0.0,2.0,16.0,2.0,16.0,,5.0,2.0,16.0
2014-05-03,1.0,7.0,2.0,11.0,0.0,19.0,,1.0,2.0,12.0
2014-05-04,0.0,3.0,1.0,2.0,0.0,6.0,,2.0,3.0,5.0
2014-05-04,0.0,4.0,0.0,8.0,0.0,2.0,,0.0,0.0,10.0
2014-05-04,1.0,5.0,0.0,3.0,0.0,1.0,,1.0,0.0,8.0
2014-05-04,0.0,2.0,1.0,0.0,0.0,9.0,,0.0,0.0,2.0
2014-05-04,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,1.0
2014-05-04,4.0,0.0,1.0,5.0,0.0,3.0,,1.0,0.0,0.0
2014-05-04,8.0,2.0,4.0,11.0,2.0,1.0,,1.0,3.0,4.0
2014-05-04,10.0,0.0,5.0,23.0,3.0,5.0,,4.0,0.0,6.0
2014-05-04,18.0,0.0,9.0,34.0,14.0,9.0,,13.0,1.0,11.0
2014-05-04,32.0,2.0,26.0,34.0,12.0,16.0,,31.0,5.0,13.0
2014-05-04,29.0,2.0,24.0,30.0,21.0,33.0,,16.0,3.0,40.0
2014-05-04,23.0,4.0,9.0,44.0,28.0,25.0,,28.0,2.0,53.0
2014-05-04,31.0,15.0,18.0,75.0,26.0,43.0,,13.0,5.0,59.0
2014-05-04,38.0,6.0,21.0,52.0,23.0,61.0,,20.0,13.0,37.0
2014-05-04,37.0,8.0,14.0,51.0,28.0,43.0,,17.0,2.0,22.0
2014-05-04,37.0,7.0,23.0,68.0,13.0,40.0,,16.0,5.0,18.0
2014-05-04,29.0,21.0,14.0,41.0,16.0,32.0,,9.0,6.0,42.0
2014-05-04,18.0,8.0,14.0,33.0,9.0,35.0,,11.0,7.0,25.0
2014-05-04,11.0,9.0,12.0,28.0,6.0,33.0,,6.0,4.0,36.0
2014-05-04,14.0,8.0,13.0,18.0,5.0,11.0,,10.0,2.0,39.0
2014-05-04,5.0,6.0,5.0,27.0,1.0,13.0,,3.0,2.0,24.0
2014-05-04,5.0,3.0,2.0,15.0,1.0,5.0,,5.0,5.0,6.0
2014-05-04,1.0,6.0,3.0,11.0,1.0,3.0,,0.0,1.0,10.0
2014-05-04,1.0,6.0,4.0,5.0,2.0,11.0,,1.0,3.0,14.0
2014-05-05,0.0,0.0,1.0,7.0,0.0,2.0,,0.0,1.0,4.0
2014-05-05,0.0,0.0,2.0,2.0,0.0,0.0,,0.0,0.0,4.0
2014-05-05,0.0,1.0,2.0,1.0,1.0,4.0,,2.0,0.0,3.0
2014-05-05,0.0,2.0,0.0,2.0,1.0,0.0,,1.0,0.0,0.0
2014-05-05,3.0,0.0,0.0,5.0,2.0,2.0,,2.0,0.0,0.0
2014-05-05,13.0,2.0,21.0,37.0,12.0,4.0,,19.0,5.0,3.0
2014-05-05,32.0,4.0,40.0,139.0,22.0,21.0,,64.0,8.0,9.0
2014-05-05,76.0,15.0,135.0,386.0,43.0,31.0,,109.0,20.0,24.0
2014-05-05,65.0,5.0,145.0,453.0,48.0,45.0,,95.0,24.0,40.0
2014-05-05,44.0,10.0,64.0,232.0,21.0,29.0,,36.0,17.0,31.0
2014-05-05,31.0,5.0,23.0,91.0,15.0,23.0,,23.0,6.0,24.0
2014-05-05,28.0,3.0,20.0,47.0,7.0,42.0,,9.0,4.0,12.0
2014-05-05,20.0,17.0,7.0,54.0,8.0,40.0,,18.0,10.0,29.0
2014-05-05,25.0,20.0,22.0,74.0,10.0,43.0,,10.0,15.0,26.0
2014-05-05,25.0,12.0,23.0,70.0,18.0,30.0,,23.0,10.0,21.0
2014-05-05,34.0,19.0,42.0,106.0,11.0,34.0,,40.0,11.0,47.0
2014-05-05,99.0,20.0,92.0,239.0,21.0,23.0,,69.0,14.0,46.0
2014-05-05,120.0,31.0,208.0,554.0,51.0,36.0,,123.0,50.0,92.0
2014-05-05,107.0,30.0,138.0,399.0,76.0,48.0,,85.0,32.0,45.0
2014-05-05,54.0,18.0,80.0,171.0,52.0,35.0,,45.0,21.0,46.0
2014-05-05,36.0,21.0,42.0,113.0,14.0,22.0,,16.0,6.0,31.0
2014-05-05,9.0,10.0,9.0,53.0,2.0,14.0,,11.0,5.0,15.0
2014-05-05,1.0,6.0,4.0,49.0,0.0,9.0,,7.0,3.0,9.0
2014-05-05,2.0,17.0,3.0,17.0,1.0,7.0,,3.0,1.0,4.0
2014-05-06,0.0,0.0,4.0,10.0,1.0,6.0,,2.0,1.0,4.0
2014-05-06,1.0,5.0,0.0,4.0,0.0,3.0,,0.0,0.0,1.0
2014-05-06,0.0,2.0,0.0,5.0,0.0,0.0,,0.0,0.0,2.0
2014-05-06,0.0,1.0,2.0,3.0,0.0,0.0,,2.0,0.0,2.0
2014-05-06,7.0,0.0,0.0,9.0,2.0,0.0,,7.0,0.0,1.0
2014-05-06,31.0,6.0,30.0,56.0,10.0,2.0,,34.0,8.0,4.0
2014-05-06,53.0,10.0,73.0,310.0,60.0,16.0,,119.0,11.0,23.0
2014-05-06,98.0,20.0,216.0,531.0,92.0,27.0,,182.0,28.0,28.0
2014-05-06,99.0,17.0,175.0,580.0,76.0,31.0,,161.0,25.0,21.0
2014-05-06,73.0,18.0,98.0,211.0,37.0,33.0,,82.0,22.0,45.0
2014-05-06,45.0,11.0,48.0,149.0,20.0,27.0,,28.0,14.0,27.0
2014-05-06,42.0,16.0,35.0,102.0,28.0,18.0,,15.0,9.0,7.0
2014-05-06,43.0,9.0,36.0,98.0,18.0,23.0,,24.0,9.0,41.0
2014-05-06,47.0,23.0,36.0,104.0,32.0,28.0,,20.0,12.0,31.0
2014-05-06,73.0,12.0,59.0,114.0,30.0,31.0,,31.0,7.0,24.0
2014-05-06,73.0,26.0,85.0,142.0,31.0,17.0,,49.0,18.0,20.0
2014-05-06,139.0,38.0,166.0,354.0,85.0,32.0,,118.0,22.0,66.0
2014-05-06,228.0,38.0,335.0,799.0,162.0,35.0,,214.0,52.0,90.0
2014-05-06,182.0,8.0,202.0,539.0,152.0,50.0,,154.0,30.0,62.0
2014-05-06,121.0,5.0,100.0,220.0,100.0,26.0,,74.0,19.0,55.0
2014-05-06,45.0,16.0,60.0,134.0,29.0,31.0,,36.0,14.0,26.0
2014-05-06,17.0,12.0,11.0,94.0,8.0,16.0,,11.0,5.0,9.0
2014-05-06,4.0,11.0,8.0,38.0,4.0,4.0,,10.0,6.0,7.0
2014-05-06,1.0,6.0,5.0,30.0,1.0,4.0,,4.0,2.0,2.0
2014-05-07,0.0,2.0,1.0,10.0,0.0,0.0,,2.0,2.0,8.0
2014-05-07,0.0,4.0,1.0,7.0,0.0,0.0,,0.0,0.0,2.0
2014-05-07,1.0,1.0,1.0,5.0,0.0,0.0,,1.0,0.0,0.0
2014-05-07,0.0,0.0,0.0,4.0,0.0,0.0,,1.0,0.0,3.0
2014-05-07,6.0,0.0,0.0,10.0,2.0,0.0,,6.0,0.0,2.0
2014-05-07,26.0,0.0,26.0,55.0,16.0,2.0,,28.0,6.0,1.0
2014-05-07,74.0,11.0,87.0,209.0,67.0,3.0,,130.0,16.0,12.0
2014-05-07,136.0,28.0,226.0,593.0,106.0,38.0,,197.0,29.0,40.0
2014-05-07,105.0,36.0,248.0,716.0,117.0,35.0,,156.0,44.0,28.0
2014-05-07,85.0,19.0,116.0,362.0,60.0,44.0,,70.0,16.0,46.0
2014-05-07,60.0,11.0,66.0,150.0,34.0,30.0,,38.0,17.0,17.0
2014-05-07,70.0,30.0,65.0,109.0,45.0,28.0,,41.0,20.0,25.0
2014-05-07,96.0,21.0,44.0,126.0,58.0,33.0,,28.0,19.0,29.0
2014-05-07,126.0,31.0,64.0,148.0,44.0,26.0,,42.0,14.0,22.0
2014-05-07,117.0,33.0,81.0,142.0,53.0,38.0,,48.0,14.0,44.0
2014-05-07,146.0,25.0,102.0,195.0,61.0,49.0,,93.0,22.0,79.0
2014-05-07,195.0,32.0,184.0,434.0,128.0,37.0,,132.0,17.0,97.0
2014-05-07,268.0,64.0,405.0,858.0,218.0,48.0,,256.0,68.0,174.0
2014-05-07,236.0,43.0,241.0,636.0,193.0,56.0,,150.0,31.0,101.0
2014-05-07,148.0,21.0,172.0,272.0,144.0,44.0,,78.0,26.0,60.0
2014-05-07,55.0,12.0,103.0,161.0,46.0,16.0,,33.0,15.0,59.0
2014-05-07,16.0,33.0,65.0,141.0,7.0,21.0,,44.0,15.0,27.0
2014-05-07,11.0,10.0,12.0,75.0,2.0,13.0,,13.0,10.0,24.0
2014-05-07,5.0,3.0,11.0,37.0,0.0,6.0,,5.0,2.0,4.0
2014-05-08,2.0,4.0,6.0,16.0,1.0,0.0,,7.0,1.0,0.0
2014-05-08,0.0,1.0,1.0,5.0,2.0,0.0,,2.0,2.0,7.0
2014-05-08,0.0,3.0,3.0,5.0,0.0,2.0,,1.0,2.0,2.0
2014-05-08,1.0,0.0,2.0,4.0,0.0,0.0,,3.0,0.0,0.0
2014-05-08,5.0,0.0,0.0,7.0,3.0,2.0,,9.0,2.0,3.0
2014-05-08,18.0,5.0,31.0,33.0,11.0,0.0,,27.0,5.0,3.0
2014-05-08,48.0,12.0,60.0,192.0,39.0,7.0,,82.0,9.0,17.0
2014-05-08,90.0,17.0,170.0,427.0,78.0,38.0,,132.0,27.0,35.0
2014-05-08,86.0,17.0,167.0,489.0,79.0,39.0,,131.0,32.0,30.0
2014-05-08,63.0,25.0,94.0,294.0,44.0,22.0,,56.0,14.0,22.0
2014-05-08,42.0,16.0,33.0,114.0,23.0,19.0,,13.0,12.0,21.0
2014-05-08,41.0,15.0,21.0,91.0,21.0,23.0,,13.0,6.0,21.0
2014-05-08,33.0,6.0,12.0,68.0,9.0,18.0,,22.0,6.0,20.0
2014-05-08,18.0,9.0,16.0,67.0,12.0,29.0,,14.0,2.0,34.0
2014-05-08,18.0,9.0,15.0,50.0,4.0,29.0,,14.0,8.0,58.0
2014-05-08,26.0,8.0,43.0,100.0,7.0,40.0,,29.0,18.0,45.0
2014-05-08,44.0,20.0,67.0,201.0,27.0,30.0,,54.0,11.0,76.0
2014-05-08,73.0,84.0,195.0,425.0,59.0,54.0,,118.0,39.0,76.0
2014-05-08,90.0,33.0,106.0,323.0,59.0,35.0,,80.0,28.0,42.0
2014-05-08,26.0,12.0,43.0,160.0,30.0,39.0,,36.0,7.0,33.0
2014-05-08,15.0,32.0,18.0,79.0,4.0,25.0,,14.0,14.0,22.0
2014-05-08,10.0,7.0,5.0,33.0,3.0,9.0,,6.0,2.0,15.0
2014-05-08,0.0,14.0,4.0,28.0,1.0,16.0,,4.0,1.0,9.0
2014-05-08,1.0,7.0,4.0,19.0,0.0,6.0,,1.0,4.0,5.0
2014-05-09,0.0,7.0,5.0,8.0,1.0,2.0,,2.0,1.0,1.0
2014-05-09,0.0,5.0,0.0,5.0,1.0,0.0,,1.0,0.0,0.0
2014-05-09,0.0,2.0,0.0,4.0,0.0,0.0,,1.0,0.0,0.0
2014-05-09,0.0,0.0,1.0,2.0,0.0,2.0,,0.0,0.0,0.0
2014-05-09,5.0,0.0,0.0,7.0,3.0,0.0,,4.0,0.0,0.0
2014-05-09,14.0,3.0,20.0,29.0,14.0,0.0,,18.0,5.0,6.0
2014-05-09,26.0,5.0,39.0,124.0,30.0,18.0,,46.0,9.0,7.0
2014-05-09,64.0,29.0,128.0,337.0,60.0,26.0,,119.0,13.0,20.0
2014-05-09,60.0,28.0,118.0,427.0,54.0,16.0,,99.0,20.0,28.0
2014-05-09,59.0,28.0,65.0,211.0,39.0,37.0,,42.0,15.0,18.0
2014-05-09,39.0,7.0,23.0,103.0,25.0,21.0,,24.0,10.0,25.0
2014-05-09,22.0,23.0,28.0,91.0,23.0,32.0,,10.0,10.0,27.0
2014-05-09,47.0,24.0,27.0,67.0,24.0,33.0,,10.0,16.0,25.0
2014-05-09,37.0,24.0,13.0,62.0,16.0,34.0,,17.0,13.0,29.0
2014-05-09,40.0,22.0,22.0,86.0,14.0,23.0,,17.0,10.0,28.0
2014-05-09,45.0,25.0,59.0,141.0,14.0,38.0,,39.0,13.0,45.0
2014-05-09,86.0,39.0,114.0,282.0,40.0,29.0,,63.0,17.0,40.0
